Clan Origin	Family Name	Birth year		Clan ID	Lat.	Long.	Easting	Northing
??	?	1954		329	36.35593	128.69476	472.6135577	4023.4707
??	?	1954		360	36.62982	127.47148	363.3371354	4054.896152
??	?	1954		361	36.4359	129.05711	505.1187138	4032.2994
??	?	1954		363	37.00047	128.16813	425.9832109	4095.24788
??	?	1954		363	37.00047	128.16813	425.9832109	4095.24788
??	?	1954		363	37.00047	128.16813	425.9832109	4095.24788
??	?	1954		363	37.00047	128.16813	425.9832109	4095.24788
??	?	1954		372	35.35834	126.98003	316.4689125	3914.655402
??	?	1954		379	36.58011	128.57202	461.7115536	4048.379465
??	?	1954		403	34.89	128.40806	445.9119738	3861.004401
??	?	1954		406	36.26138	128.68103	471.3471122	4012.98711
??	?	1954		406	36.26138	128.68103	471.3471122	4012.98711
??	?	1954		3139	36.70131	126.66524	291.4358568	4064.278983
??	?	1954		3139	36.70131	126.66524	291.4358568	4064.278983
??	?	1954		3139	36.70131	126.66524	291.4358568	4064.278983
??	?	1954		411	35.86114	127.24701	341.7228554	3969.965714
??	?	1954		426	37.21166	126.8238	306.895731	4120.571315
??	?	1954		434	36.66666	129.1124	510.044399	4057.90079
??	?	1954		434	36.66666	129.1124	510.044399	4057.90079
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		451	37.74673	126.48787	278.6673849	4180.686212
??	?	1954		453	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		455	35.15955	126.8526	304.4117658	3892.848004
??	?	1954		455	35.15955	126.8526	304.4117658	3892.848004
??	?	1954		457	37.75287	126.74699	301.5168532	4180.785977
??	?	1954		467	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		504	35.91901	128.28297	435.309247	3975.202998
??	?	1954		504	35.91901	128.28297	435.309247	3975.202998
??	?	1954		532	34.68169	126.90693	308.252062	3839.738039
??	?	1954		532	34.68169	126.90693	308.252062	3839.738039
??	?	1954		543	37.32498	126.73115	298.9750044	4133.338479
??	?	1954		545	37.45321	126.60451	288.114185	4147.844804
??	?	1954		553	35.00378	128.06419	414.6084071	3873.862281
??	?	1954		556	35.68672	127.90952	401.3284667	3949.749813
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		565	35.04637	126.84321	303.2844835	3880.312033
??	?	1954		580	35.41896	129.28077	525.4894859	3919.541927
??	?	1954		598	37.49377	127.03874	326.6208255	4151.456753
??	?	1954		598	37.49377	127.03874	326.6208255	4151.456753
??	?	1954		598	37.49377	127.03874	326.6208255	4151.456753
??	?	1954		598	37.49377	127.03874	326.6208255	4151.456753
??	?	1954		601	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		601	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		604	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		606	35.72614	128.26295	433.3419341	3953.824413
??	?	1954		628	34.99045	126.48169	270.147805	3874.881723
??	?	1954		628	34.99045	126.48169	270.147805	3874.881723
??	?	1954		628	34.99045	126.48169	270.147805	3874.881723
??	?	1954		632	35.49721	128.74994	477.3204757	3928.212755
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		633	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		635	34.90379	126.65186	285.4569387	3864.890198
??	?	1954		635	34.90379	126.65186	285.4569387	3864.890198
??	?	1954		635	34.90379	126.65186	285.4569387	3864.890198
??	?	1954		635	34.90379	126.65186	285.4569387	3864.890198
??	?	1954		635	34.90379	126.65186	285.4569387	3864.890198
??	?	1954		638	34.77146	127.07989	324.2894294	3849.378789
??	?	1954		652	34.95064	127.48721	361.8670012	3868.614052
??	?	1954		669	36.53749	129.40715	536.4449305	4043.643713
??	?	1954		673	35.53838	129.31136	528.2248103	3932.794582
??	?	1954		683	34.30245	126.69269	287.661955	3798.102097
??	?	1954		685	37.07851	127.42241	359.7718127	4104.745887
??	?	1954		690	35.27314	126.83345	302.9421638	3905.486032
??	?	1954		690	35.27314	126.83345	302.9421638	3905.486032
??	?	1954		699	36.99101	127.92595	404.4224457	4094.414119
??	?	1954		709	35.52046	127.72518	384.408822	3931.509767
??	?	1954		709	35.52046	127.72518	384.408822	3931.509767
??	?	1954		716	34.88064	128.62108	465.3727001	3859.872092
??	?	1954		719	36.79815	129.45142	540.2716172	4072.575891
??	?	1954		5606	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		767	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		767	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		768	35.87144	128.60145	464.0213344	3969.762735
??	?	1954		773	33.38106	126.87676	302.4947905	3695.546617
??	?	1954		773	33.38106	126.87676	302.4947905	3695.546617
??	?	1954		773	33.38106	126.87676	302.4947905	3695.546617
??	?	1954		773	33.38106	126.87676	302.4947905	3695.546617
??	?	1954		773	33.38106	126.87676	302.4947905	3695.546617
??	?	1954		774	35.91901	128.28297	435.309247	3975.202998
??	?	1954		774	35.91901	128.28297	435.309247	3975.202998
??	?	1954		774	35.91901	128.28297	435.309247	3975.202998
??	?	1954		796	36.10713	129.34173	530.7576585	3995.884883
??	?	1954		810	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		810	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		810	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		810	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		810	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		810	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		810	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		828	37.26357	127.0286	325.1905928	4125.933005
??	?	1954		832	37.34222	127.92016	404.3508825	4133.383798
??	?	1954		838	35.55998	128.2653	433.4167541	3935.393853
??	?	1954		849	36.33329	126.61653	286.0725011	4023.553403
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		886	35.77464	128.43171	448.6357779	3959.102109
??	?	1954		887	35.87144	128.60145	464.0213344	3969.762735
??	?	1954		902	37.272	127.43482	361.229428	4126.194933
??	?	1954		902	37.272	127.43482	361.229428	4126.194933
??	?	1954		902	37.272	127.43482	361.229428	4126.194933
??	?	1954		902	37.272	127.43482	361.229428	4126.194933
??	?	1954		920	36.99101	127.92595	404.4224457	4094.414119
??	?	1954		930	35.37441	127.1376	330.8207569	3916.157093
??	?	1954		930	35.37441	127.1376	330.8207569	3916.157093
??	?	1954		950	35.54456	128.49221	453.9722017	3933.553978
??	?	1954		950	35.54456	128.49221	453.9722017	3933.553978
??	?	1954		950	35.54456	128.49221	453.9722017	3933.553978
??	?	1954		950	35.54456	128.49221	453.9722017	3933.553978
??	?	1954		950	35.54456	128.49221	453.9722017	3933.553978
??	?	1954		950	35.54456	128.49221	453.9722017	3933.553978
??	?	1954		950	35.54456	128.49221	453.9722017	3933.553978
??	?	1954		960	35.94829	126.9576	315.7910182	3980.14097
??	?	1954		965	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		965	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		965	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		965	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		965	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		973	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		973	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		973	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		973	35.50376	128.74644	477.0049047	3928.939998
??	?	1954		977	36.56835	128.72936	475.7840563	4047.023837
??	?	1954		992	36.72806	129.44134	539.4082109	4064.796628
??	?	1954		999	34.64208	126.76726	295.3571217	3835.619524
??	?	1954		1005	37.21166	126.8238	306.895731	4120.571315
??	?	1954		1013	33.89312	116.81326	482.733386	3750.321116
??	?	1954		1028	36.40653	129.37113	533.2766176	4029.104058
??	?	1954		1030	36.05872	127.086	327.613771	3992.15656
??	?	1954		1030	36.05872	127.086	327.613771	3992.15656
??	?	1954		1030	36.05872	127.086	327.613771	3992.15656
??	?	1954		1030	36.05872	127.086	327.613771	3992.15656
??	?	1954		1030	36.05872	127.086	327.613771	3992.15656
??	?	1954		1032	35.42488	129.3114	528.2681471	3920.20681
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1036	36.16741	127.10692	329.7330524	4004.17726
??	?	1954		1075	35.68672	127.90952	401.3284667	3949.749813
??	?	1954		1078	35.72614	128.26295	433.3419341	3953.824413
??	?	1954		1078	35.72614	128.26295	433.3419341	3953.824413
??	?	1954		1078	35.72614	128.26295	433.3419341	3953.824413
??	?	1954		1078	35.72614	128.26295	433.3419341	3953.824413
??	?	1954		1080	35.83275	128.70413	473.277711	3965.438621
??	?	1954		1099	37.18364	128.46175	452.2238609	4115.380085
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1111	35.38331	129.1487	513.5055451	3915.562168
??	?	1954		1123	36.4359	129.05711	505.1187138	4032.2994
??	?	1954		1123	36.4359	129.05711	505.1187138	4032.2994
??	?	1954		1123	36.4359	129.05711	505.1187138	4032.2994
??	?	1954		1134	35.15955	126.8526	304.4117658	3892.848004
??	?	1954		1141	-1	-1	-1	-1
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1145	36.9156	128.57523	462.1638064	4085.593899
??	?	1954		1170	35.41636	127.39049	353.8710211	3920.407002
??	?	1954		1170	35.41636	127.39049	353.8710211	3920.407002
??	?	1954		1170	35.41636	127.39049	353.8710211	3920.407002
??	?	1954		1170	35.41636	127.39049	353.8710211	3920.407002
??	?	1954		1170	35.41636	127.39049	353.8710211	3920.407002
??	?	1954		1170	35.41636	127.39049	353.8710211	3920.407002
??	?	1954		1170	35.41636	127.39049	353.8710211	3920.407002
??	?	1954		1178	33.49962	126.53119	270.6547061	3709.405248
??	?	1954		1183	36.64243	127.48903	364.9283826	4056.270236
??	?	1954		1183	36.64243	127.48903	364.9283826	4056.270236
??	?	1954		1183	36.64243	127.48903	364.9283826	4056.270236
??	?	1954		1202	37.18364	128.46175	452.2238609	4115.380085
??	?	1954		1203	35.82822	128.5255	457.1417347	3964.999684
??	?	1954		1211	35.91901	128.28297	435.309247	3975.202998
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		0	37.34474	127.94863	406.875862	4133.634926
??	?	1954		1229	34.95528	128.33611	439.385528	3868.284997
??	?	1954		1257	37.75987	126.78018	304.4595974	4181.492836
??	?	1954		1274	35.07116	127.12916	329.4202965	3882.534997
??	?	1954		1274	35.07116	127.12916	329.4202965	3882.534997
??	?	1954		1277	34.77146	127.07989	324.2894294	3849.378789
??	?	1954		1293	35.52046	127.72518	384.408822	3931.509767
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1295	37.48202	126.95161	318.8891455	4150.317094
??	?	1954		1326	36.98455	128.36552	443.534723	4093.34653
??	?	1954		1326	36.98455	128.36552	443.534723	4093.34653
??	?	1954		1326	36.98455	128.36552	443.534723	4093.34653
??	?	1954		1343	37.34222	127.92016	404.3508825	4133.383798
??	?	1954		1352	34.68169	126.90693	308.252062	3839.738039
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1356	37.75185	128.87606	489.0818321	4178.29006
??	?	1954		1358	35.68672	127.90952	401.3284667	3949.749813
??	?	1954		1362	34.61122	127.28498	342.7565874	3831.267167
??	?	1954		1367	36.07101	129.20649	518.5937667	3991.844262
??	?	1954		1367	36.07101	129.20649	518.5937667	3991.844262
??	?	1954		1367	36.07101	129.20649	518.5937667	3991.844262
??	?	1954		1367	36.07101	129.20649	518.5937667	3991.844262
??	?	1954		1367	36.07101	129.20649	518.5937667	3991.844262
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1379	35.54657	129.30447	527.5974233	3933.700957
??	?	1954		1398	35.82422	127.14795	332.7002399	3966.035087
??	?	1954		1398	35.82422	127.14795	332.7002399	3966.035087
??	?	1954		1402	35.17998	128.10762	418.7464403	3893.367026
??	?	1954		1414	36.58011	128.57202	461.7115536	4048.379465
??	?	1954		1415	36.55617	128.50652	455.8380495	4045.75197
??	?	1954		1423	36.10713	129.34173	530.7576585	3995.884883
??	?	1954		1434	36.18721	127.12607	331.4980477	4006.340364
??	?	1954		1446	37.75987	126.78018	304.4595974	4181.492836
??	?	1954		1446	37.75987	126.78018	304.4595974	4181.492836
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1447	37.92196	126.83804	309.9735772	4199.360351
??	?	1954		1455	34.57325	126.59893	279.7438205	3828.339548
??	?	1954		1455	34.57325	126.59893	279.7438205	3828.339548
??	?	1954		1457	36.19987	128.39135	445.2822633	4006.288967
??	?	1954		1463	37.61006	126.81964	307.5490758	4164.787145
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1954		1484	35.61856	126.77175	298.1939817	3943.928557
??	?	1954		1485	34.97315	128.32225	438.1334967	3870.275237
??	?	1954		1485	34.97315	128.32225	438.1334967	3870.275237
??	?	1954		1485	34.97315	128.32225	438.1334967	3870.275237
??	?	1954		1491	35.13946	126.79372	298.9985756	3890.736891
??	?	1954		1491	35.13946	126.79372	298.9985756	3890.736891
??	?	1954		1493	35.15955	126.8526	304.4117658	3892.848004
??	?	1954		1493	35.15955	126.8526	304.4117658	3892.848004
??	?	1954		1493	35.15955	126.8526	304.4117658	3892.848004
??	?	1954		1524	36.04488	129.36457	532.8392686	3988.987784
??	?	1954		1524	36.04488	129.36457	532.8392686	3988.987784
??	?	1954		1524	36.04488	129.36457	532.8392686	3988.987784
??	?	1954		1546	35.94844	128.21641	429.3302629	3978.513411
??	?	1954		1546	35.94844	128.21641	429.3302629	3978.513411
??	?	1954		1549	36.48946	127.72948	386.200071	4038.98933
??	?	1954		1555	35.00378	128.06419	414.6084071	3873.862281
??	?	1954		1562	36.24292	128.29895	437.0098964	4011.120203
??	?	1954		1564	33.38106	126.87676	302.4947905	3695.546617
